frame,ms
0,304.13155400000005
1,177.020433
2,226.92553500000002
3,218.46222200000003
4,159.265663
5,238.098109
6,176.682107
7,211.37618999999998
8,235.806243
9,147.638498
10,269.936006
11,195.780703
12,194.19487099999998
13,234.34238299999998
14,145.203125
15,259.851192
16,169.477031
17,211.28181700000002
18,231.156522
19,144.758475
20,241.533772
21,149.765089
22,266.034142
23,161.59154900000001
24,225.136221
25,205.225651
26,193.793404
27,246.076078
28,168.432866
29,242.20570899999998
30,149.53929499999998
31,268.979978
32,157.34651699999998
33,259.871152
34,219.152877
35,179.118442
36,261.28196599999995
37,166.43426
38,243.692731
39,144.2546
40,233.130275
41,222.85110999999998
42,163.148604
43,250.981526
44,176.035199
45,166.861791
46,244.023609
47,135.938193
48,233.179114
49,162.50312399999999
50,181.35353
51,235.369136
52,140.28021099999998
53,234.02951
54,192.84488199999998
55,181.154222
56,222.643313
57,189.549105
58,147.484467
59,229.04487600000002
60,121.717958
61,223.935349
62,148.652997
63,163.559794
64,194.634691
65,196.1735
66,191.387064
67,223.2131
68,170.21454
69,175.317363
70,214.891252
71,159.655556
72,227.741592
73,158.99094399999998
74,225.722975
75,146.620792
76,217.28894000000003
77,204.647156
78,132.265759
79,208.52855300000002
80,186.263598
81,154.25102700000002
82,214.822449
83,163.79116
84,172.771905
85,181.624888
86,194.34061
87,166.292114
88,232.042497
89,140.21509200000003
90,209.859347
91,137.98511299999998
92,229.33879
93,196.32048899999998
94,173.753227
95,162.675206
96,223.87132100000002
97,118.93142900000001
98,222.027804
99,160.281931
100,167.052822
101,178.738259
102,153.717256
103,172.277471
104,225.875334
105,193.97479
106,133.63035000000002
107,201.851255
108,159.422322
109,190.161448
110,170.82589000000002
111,144.074455
112,169.81058900000002
113,194.031814
114,116.803712
115,177.484239
116,164.40291100000002
117,135.62307900000002
118,169.856651
119,119.820347
120,168.916461
121,126.45741299999999
122,170.833384
123,166.01855700000002
124,114.480092
125,153.632993
126,157.746561
127,118.938594
128,141.159896
129,169.08747499999998
130,124.601445
131,145.67057499999999
132,153.99626899999998
133,130.532753
134,146.978314
135,132.359275
136,161.87114499999998
137,149.038499
138,125.54826399999999
139,166.233462
140,148.867161
141,136.478728
142,162.396976
143,155.506154
144,134.01413000000002
145,163.391553
146,123.046477
147,140.875957
148,137.14628000000002
149,157.164671
150,116.13498299999999
151,141.729871
152,134.332371
153,150.243018
154,117.643327
155,144.88503799999998
156,147.029526
157,139.810663
158,130.40005299999999
159,151.316553
160,198.661738
161,152.318829
162,131.39800400000001
163,150.75829199999998
164,124.131747
165,139.385494
166,152.33406699999998
167,133.052543
168,141.139665
169,164.036726
170,158.786862
171,153.440641
172,125.34673599999999
173,158.851862
174,134.42906299999999
175,139.925804
176,135.926701
177,146.82166899999999
178,133.402477
179,164.07248199999998
180,172.750012
181,137.539327
182,154.748938
183,169.829001
184,150.74415399999998
185,134.02699700000002
186,134.38693700000002
187,150.81279899999998
188,138.419067
189,168.8924
190,127.29136399999999
191,139.780341
192,161.851453
193,158.59120900000002
194,120.809675
195,150.844648
196,157.313164
197,137.561383
198,165.560195
199,124.90576300000001
200,148.190012
201,135.17643900000002
202,173.984989
203,140.978098
204,140.956122
205,138.78471000000002
206,165.513524
207,159.334761
208,136.71867300000002
209,181.517331
210,122.471933
211,156.725484
212,168.87574899999998
213,126.244851
214,161.845201
215,163.04749299999997
216,161.345861
217,128.577287
218,144.40703699999997
219,140.74862399999998
220,159.521651
221,126.87126200000002
222,182.486148
223,130.879391
224,154.740816
225,176.440021
226,126.543856
227,162.158301
228,191.523557
229,159.69266100000002
230,132.364918
231,186.734729
232,171.665414
233,125.870815
234,192.23344
235,193.573264
236,113.063567
237,186.978274
238,118.016334
239,189.43051
240,179.43864200000002
241,137.949841
242,184.990643
243,184.522038
244,137.162893
245,193.306751
246,216.49548399999998
247,172.916583
248,197.49706
249,179.42239500000002
250,153.29087099999998
251,222.46182100000001
252,197.54547
253,135.328268
254,223.869928
255,130.404753
256,206.22351899999998
257,197.21868800000001
258,176.638498
259,227.723514
260,123.176252
261,215.608726
262,225.055395
263,130.607382
264,221.927985
265,169.805011
266,181.710657
267,232.621967
268,153.72508100000002
269,182.866609
270,217.892498
271,153.114419
272,229.806756
273,134.501035
274,235.757376
275,200.630378
276,177.748044
277,199.847555
278,199.621615
279,218.527301
280,242.477414
281,145.36803700000002
282,267.008833
283,156.961495
284,217.73249
285,238.762889
286,156.971591
287,277.379072
288,193.677234
289,290.021403
290,167.085059
291,254.96775900000003
292,192.103666
293,195.237009
294,346.64214300000003
295,283.05303399999997
296,178.732616
297,248.896691
298,208.85621600000002
299,231.531364
300,234.466136
301,216.61298200000002
302,245.481547
303,203.60626200000002
304,283.052811
305,214.652545
306,278.99503799999997
307,243.247721
308,266.74971899999997
309,202.33959800000002
310,275.538748
311,229.816464
312,264.153774
313,229.384377
314,276.972392
315,216.777436
316,281.88903700000003
317,255.819203
318,280.031515
319,249.604167
320,246.23924
321,256.07522900000004
322,249.837568
323,280.99967799999996
324,257.079335
325,277.31890999999996
326,258.168558
327,292.907953
328,308.68277900000004
329,267.00551
330,268.55082600000003
331,268.776876
332,283.550789
333,277.58966200000003
334,301.70597399999997
335,282.737763
336,308.74266
337,299.72108
338,275.742337
339,299.717806
340,288.27338000000003
341,324.847422
342,304.01811699999996
343,277.616421
344,303.631307
345,333.36981599999996
346,280.66360000000003
347,284.211663
348,288.54734199999996
349,306.966823
350,326.852154
351,315.85202499999997
352,312.232738
353,303.60420100000005
354,321.520092
355,316.84791099999995
356,331.434119
357,308.77297
358,322.48475199999996
359,297.967443
360,355.318262
361,332.821138
362,301.691506
363,326.909538
364,358.03542
365,303.04617299999995
366,328.663275
367,344.38452
368,311.133333
369,335.53296700000004
370,339.677877
371,304.504526
372,361.291297
373,365.967191
374,308.459452
375,336.48233100000004
376,339.665953
377,311.416773
378,338.258992
379,346.382777
380,308.250605
381,341.838888
382,341.44285
383,312.260153
384,339.282745
385,343.30958
386,310.269182
387,363.290769
388,339.820863
389,364.290668
390,322.20057
391,316.17809400000004
392,370.036825
393,313.18536400000005
394,341.155032
395,341.52133499999997
396,314.439934
397,341.395984
398,338.952578
399,352.63958299999996
400,340.062453
401,341.630146
402,350.571287
403,341.008849
404,338.558454
405,332.437838
406,331.702974
407,339.790765
408,329.879367
409,331.286361
410,312.20342
411,331.45043499999997
412,326.18833800000004
413,359.196564
414,352.004211
415,323.35397
416,347.715515
417,349.866105
418,320.92173
419,348.117565
420,359.34818
421,326.68893199999997
422,353.54064
423,380.880803
424,385.90537400000005
425,332.629959
426,393.92006000000003
427,451.952209
428,422.124681
429,368.41277
430,342.426263
431,398.934305
432,349.187098
433,382.545629
434,354.975683
435,385.231199
436,397.789528
437,391.441608
438,383.315057
439,385.390473
440,396.904019
441,401.63134299999996
442,437.626775
443,410.043983
444,382.346193
445,411.34767300000004
446,415.462763
447,390.877974
448,426.39914
449,434.031027
450,402.093969
451,432.978681
452,437.733474
453,414.65117699999996
454,445.38935299999997
455,478.57104400000003
456,479.563225
457,453.343681
458,465.369071
459,465.023166
460,496.13723300000004
461,489.255583
462,477.756568
463,470.197491
464,492.869228
465,473.21342799999996
466,494.50899999999996
467,506.17397500000004
468,505.68483399999997
469,497.699185
470,505.7561390000001
471,538.434576
472,523.396329
473,520.235407
474,524.9280990000001
475,526.821109
476,540.545894
477,537.28836
478,536.766512
479,537.3310919999999
480,540.9450049999999
481,552.689395
482,555.322324
483,569.9578250000001
484,562.052234
485,563.283199
486,558.575748
487,606.50602
488,573.178269
489,615.624511
490,575.974711
491,577.688316
492,582.3315620000001
493,578.210287
494,679.962043
495,595.234199
496,592.311444
497,600.402642
498,656.176073
