frame,ms
497,535.482032
498,512.2557469999999
499,567.944933
500,569.4986250000001
501,591.32729
502,550.130091
503,562.98994
504,560.8122589999999
505,564.2325430000001
506,563.7662009999999
507,595.333503
508,571.294497
509,573.9818399999999
510,601.839166
511,575.031422
512,607.232603
513,616.912014
514,590.559349
515,594.121958
516,591.265462
517,616.277933
518,617.142105
519,603.911663
520,629.90762
521,617.6968539999999
522,644.857142
523,631.445496
524,659.277066
525,648.204311
526,660.875632
527,631.830251
528,667.170743
529,666.134395
530,641.684518
531,678.904088
532,659.753731
533,668.008632
534,713.8171570000001
535,720.896805
536,698.923314
537,691.7634700000001
538,661.659212
539,697.9260859999999
540,674.4379419999999
541,705.875667
542,700.696074
543,700.6492330000001
544,716.304482
545,689.35152
546,706.016298
547,698.6420049999999
548,689.26053
549,714.18672
550,688.761327
551,683.7827520000001
552,721.647177
553,689.3419429999999
554,724.85919
555,668.331193
556,653.847312
557,702.488385
558,672.2492960000001
559,692.707663
560,693.769663
561,688.620716
562,689.394806
563,654.439105
564,638.477867
565,662.4786929999999
566,634.6876110000001
567,629.407381
568,602.1239860000001
569,649.1810770000001
570,615.634375
571,611.447203
572,583.777737
573,631.766759
574,627.545958
575,599.2049860000001
576,592.3230149999999
577,616.60249
578,605.996941
579,604.069181
580,571.008973
581,550.2282899999999
582,538.6873370000001
583,573.898757
584,611.151533
585,585.058823
586,556.967879
587,579.62158
588,548.262826
589,543.729676
590,544.8168519999999
591,568.24136
592,544.642501
593,536.992715
594,536.3257769999999
595,528.128326
596,541.577996
597,547.387068
598,517.427196
599,514.9923789999999
600,505.942774
601,508.158246
602,502.992331
603,505.67434899999995
604,496.09320499999995
605,495.606452
606,494.09389799999997
607,484.364569
608,485.11483
609,511.528384
610,483.44435200000004
611,482.635993
612,471.24224399999997
613,470.624043
614,499.017626
615,469.613333
616,466.546248
617,486.234354
618,458.16640800000005
619,448.571794
620,468.05499000000003
621,422.236803
622,442.64380800000004
623,466.476293
624,465.481787
625,430.60203
626,427.120974
627,434.024161
628,429.17193
629,404.062611
630,411.484681
631,414.38953
632,413.982943
633,417.133603
634,404.51617699999997
635,428.33119800000003
636,432.475263
637,408.586326
638,405.89901000000003
639,407.731063
640,384.54549199999997
641,422.32643399999995
642,407.134233
643,401.45113599999996
644,395.333631
645,402.712694
646,370.531447
647,399.87258599999996
648,398.851908
649,398.29131
650,422.49832
651,371.35952100000003
652,405.74593799999997
653,390.516222
654,388.041444
655,388.702721
656,395.57368599999995
657,388.456465
658,393.384659
659,393.755113
660,395.069688
661,367.83658
662,420.677905
663,399.997983
664,411.79594099999997
665,394.15776200000005
666,367.06543600000003
667,395.152471
668,397.698764
669,397.366921
670,392.306606
671,381.091433
672,404.238908
673,397.71986599999997
674,399.77954500000004
675,383.469302
676,417.098188
677,399.69086300000004
678,406.065518
679,407.94599
680,426.854515
681,411.572524
682,424.085214
683,403.670134
684,388.99715699999996
685,430.57314099999996
686,407.34478
687,430.638178
688,392.473525
689,441.271655
690,388.607977
691,418.37825499999997
692,424.200531
693,402.87426999999997
694,407.802813
695,444.632816
696,443.784021
697,423.04318
698,422.514174
699,426.753225
700,422.841884
701,403.39470500000004
702,429.752108
703,423.189768
704,428.666038
705,421.646733
706,437.045361
707,437.84815199999997
708,438.507549
709,426.816033
710,433.05510200000003
711,431.116098
712,433.85155100000003
713,438.15038699999997
714,462.668906
715,445.920188
716,436.610882
717,422.589357
718,436.78792300000003
719,475.13534400000003
720,472.119016
721,445.34933
722,444.620448
723,446.86087200000003
724,450.41755700000004
725,446.789581
726,479.21106299999997
727,484.929828
728,467.840232
729,462.584699
730,449.38417000000004
731,486.606398
732,468.607569
733,478.312301
734,471.901954
735,505.499756
736,477.74884299999997
737,480.13095599999997
738,504.956367
739,487.13111
740,486.412985
741,488.504165
742,488.212319
743,513.958105
744,487.26986300000004
745,491.62181599999997
746,493.046473
747,496.756776
748,490.72054399999996
749,499.10474700000003
750,495.322986
751,501.028037
752,528.280608
753,496.933018
754,514.598127
755,498.16116
756,500.25600999999995
757,539.824979
758,486.41212700000005
759,521.56811
760,531.2958570000001
761,506.18706199999997
762,533.8477270000001
763,510.090272
764,537.01142
765,514.627695
766,511.464699
767,512.7077049999999
768,514.4051880000001
769,536.821731
770,512.2128190000001
771,513.01675
772,518.387138
773,512.0806249999999
774,517.325684
775,516.60124
776,522.273158
777,496.342464
778,498.71126599999997
779,521.236849
780,525.170522
781,526.481765
782,530.470451
783,542.657201
784,557.5724909999999
785,539.782509
786,534.724036
787,541.761489
788,538.054825
789,565.282106
790,518.8460259999999
791,549.024199
792,575.598237
793,576.658783
794,551.511274
795,556.258724
796,557.820165
797,559.5373099999999
798,555.733873
799,562.823267
800,605.6203009999999
801,576.665891
802,572.1965359999999
803,571.786327
804,603.826893
805,578.234731
806,602.7405
807,575.929244
808,605.578128
809,580.737895
810,552.8357179999999
811,584.911646
812,610.50271
813,593.775586
814,588.889353
815,592.852999
816,595.900756
817,625.556592
818,603.371079
819,598.61252
820,602.8585429999999
821,632.82609
822,613.825851
823,635.001091
824,685.080794
825,654.571315
826,608.615933
827,611.613187
828,582.4917379999999
829,665.59146
830,619.350528
831,652.216317
832,682.360628
833,621.268039
834,644.616476
835,599.519071
836,651.182242
837,624.1374119999999
838,632.4322639999999
839,655.0236729999999
840,633.124548
841,630.58861
842,626.9078529999999
843,652.300977
844,634.3308800000001
845,637.07044
846,671.629563
847,641.409511
848,638.607272
849,654.8496299999999
850,652.241489
851,650.809145
852,658.860783
853,671.672509
854,666.002865
855,643.289635
856,679.6943399999999
857,661.840862
858,646.999617
859,680.1015070000001
860,702.6389429999999
861,702.18946
862,699.362021
863,654.581666
864,737.182194
865,685.4000689999999
866,744.08288
867,712.1104459999999
868,718.703863
869,696.006037
870,695.091045
871,730.884005
872,697.840864
873,759.081274
874,707.7892999999999
875,730.067815
876,709.6302850000001
877,739.1523209999999
878,708.177988
879,724.848139
880,747.252566
881,721.256264
882,729.977046
883,758.246172
884,756.089106
885,725.662876
886,730.764492
887,714.665383
888,765.659994
889,713.850031
890,738.613518
891,720.419138
892,737.808322
893,713.008293
894,716.849473
895,714.154321
896,725.226399
897,762.422969
898,725.830212
899,758.5510370000001
900,734.595909
901,718.087956
902,743.4797319999999
903,765.9196860000001
904,713.905607
905,740.874915
906,712.077717
907,734.8194550000001
908,716.008523
909,765.0686559999999
910,738.576931
911,763.673516
912,729.226906
913,733.505127
914,708.3830049999999
915,721.8498519999999
916,723.476638
917,721.5906600000001
918,698.876377
919,697.3051
920,718.108668
921,686.904585
922,718.255623
923,695.923677
924,688.231415
925,726.6154889999999
926,706.476132
927,708.7713610000001
928,680.3616059999999
929,711.536163
930,686.4928729999999
931,674.664723
932,704.61373
933,685.02519
934,696.75061
935,685.92783
936,675.375596
937,714.3889829999999
938,675.92881
939,671.4762410000001
940,706.073917
941,691.877553
942,672.181713
943,670.898606
944,672.549218
945,701.631394
946,675.387603
947,668.936506
948,693.525898
949,671.437939
950,676.875231
951,676.8111650000001
952,662.592712
953,635.607893
954,676.609119
955,658.318833
956,675.6356559999999
957,657.075596
958,676.081135
959,654.384117
960,670.296558
961,648.5891620000001
962,651.193117
963,679.912524
964,641.564376
965,631.2155670000001
966,657.748483
967,653.022359
968,632.220823
969,630.41817
970,653.352673
971,619.174038
972,613.394277
973,638.6296169999999
974,614.277208
975,607.283945
976,601.081508
977,601.6368560000001
978,621.641234
979,599.1420039999999
980,611.6748269999999
981,588.5433439999999
982,620.22894
983,619.531371
984,597.827691
985,589.9472340000001
986,583.480675
987,616.7478709999999
988,612.625907
989,617.0346599999999
990,565.785896
991,584.537691
992,615.736005
993,587.576273
994,592.8639420000001
995,590.412546
996,587.394909
997,623.657076
998,589.351096
999,614.172665
1000,569.312764
1001,625.444608
1002,602.889364
1003,593.200345
1004,598.298818
1005,567.267867
1006,678.429359
1007,659.909045
1008,594.0825659999999
1009,597.480453
1010,657.945191
1011,603.152372
1012,602.009051
1013,581.46758
1014,636.888091
1015,609.5978520000001
1016,615.2166070000001
1017,618.615777
1018,645.816758
1019,618.29324
1020,619.3766790000001
1021,594.619134
1022,652.346957
1023,635.358715
1024,631.306895
1025,638.0159319999999
1026,677.524449
1027,638.646517
1028,643.0283890000001
1029,666.173346
1030,639.979974
1031,647.9666
1032,664.583581
1033,663.54817
1034,656.9318880000001
1035,688.5666120000001
1036,665.8145939999999
1037,666.9200010000001
1038,696.162975
1039,666.140447
1040,688.072268
1041,708.5543439999999
1042,695.247532
1043,725.834926
1044,709.976485
1045,704.262567
1046,685.427115
1047,681.410807
1048,733.529937
1049,689.711549
1050,753.9364830000001
1051,689.520405
1052,720.700424
1053,722.712533
1054,694.1593969999999
1055,724.4937769999999
1056,703.3547639999999
1057,758.4813780000001
1058,721.905731
1059,732.5392280000001
1060,734.045081
1061,736.1326409999999
1062,710.902638
1063,738.2792969999999
1064,712.716178
1065,719.813652
1066,759.5491049999999
1067,744.942778
1068,741.679805
1069,745.681474
1070,766.7243550000001
1071,722.590165
1072,770.412914
1073,726.834894
1074,741.8156799999999
1075,724.1180350000001
1076,741.965846
1077,730.1805959999999
1078,765.2380509999999
1079,743.223572
1080,763.2243050000001
1081,763.460444
1082,746.034733
1083,770.5423930000001
1084,746.735183
1085,751.013604
1086,749.870476
1087,744.570761
1088,754.121085
1089,776.731961
1090,759.316962
1091,783.8780039999999
1092,757.297429
1093,787.0980669999999
1094,801.0298319999999
1095,756.263824
1096,767.8514170000001
1097,762.060507
1098,755.386143
1099,760.438938
1100,791.7411199999999
1101,792.442056
1102,820.8002730000001
1103,790.16074
1104,761.061808
1105,798.765393
1106,782.3978609999999
1107,820.156154
1108,778.213021
1109,788.455442
1110,795.594782
1111,785.485842
1112,781.628145
1113,771.238538
1114,797.842619
1115,795.9555459999999
1116,781.019287
1117,778.599653
1118,774.575247
1119,804.351109
1120,790.638014
1121,806.843346
1122,799.004688
1123,797.896397
1124,798.742215
1125,782.600531
1126,802.699099
1127,824.672176
1128,794.1925269999999
1129,815.343844
1130,819.710507
1131,795.9912340000001
1132,817.918044
1133,801.266471
1134,819.767165
1135,822.854826
1136,799.2589409999999
1137,844.881615
1138,836.410607
1139,801.0585209999999
1140,850.569506
1141,828.5393829999999
1142,813.762604
1143,826.848205
1144,835.9785459999999
1145,830.238154
1146,855.050258
1147,837.137379
1148,806.156549
1149,865.3433299999999
1150,839.4297160000001
1151,833.711524
1152,833.510514
1153,842.960233
1154,817.47126
1155,867.149405
1156,810.732842
1157,818.05775
1158,837.4368410000001
1159,841.549711
1160,824.17492
1161,843.209976
1162,816.114738
1163,821.511171
1164,844.798867
1165,826.389096
1166,835.285194
1167,863.719657
1168,838.311395
1169,896.451683
1170,835.850188
1171,863.085755
1172,865.997857
1173,873.931549
1174,875.642988
1175,875.504543
1176,879.815579
1177,904.1227120000001
1178,856.306418
1179,881.136512
1180,889.6186849999999
1181,920.167326
1182,870.310991
1183,879.648355
1184,879.893889
1185,883.516809
1186,892.85047
1187,864.6445689999999
1188,935.274783
1189,906.2441879999999
1190,908.422556
1191,925.966768
1192,898.049841
1193,904.694397
1194,915.596153
1195,910.581648
1196,922.842424
1197,927.795867
1198,958.8438980000001
1199,904.854671
1200,928.9840539999999
1201,940.088274
1202,938.656931
1203,942.681157
1204,950.864672
1205,943.711625
1206,977.3628749999999
1207,980.331315
1208,937.0465959999999
1209,940.10422
1210,953.663527
1211,981.3904799999999
1212,962.731619
1213,935.1815650000001
1214,964.077604
1215,972.0566739999999
1216,972.49813
1217,971.065564
1218,1005.6475119999999
1219,985.2639290000001
1220,990.52509
1221,984.819661
1222,1015.4225109999999
1223,994.9246430000001
1224,1001.3284549999998
1225,999.539191
1226,1003.958398
1227,991.17247
1228,1028.250632
1229,1023.459458
1230,1011.155845
1231,1007.726087
1232,1009.9849839999999
1233,1014.2923370000001
1234,1029.0613609999998
1235,1022.3360690000001
1236,1004.3082139999999
1237,1043.619336
1238,1029.631828
1239,1044.188672
1240,1063.12193
1241,1046.222282
1242,1069.953225
1243,1045.7875190000002
1244,1055.2913230000001
1245,1071.259636
1246,1058.478714
1247,1060.488197
1248,1078.171929
1249,1060.050532
1250,1087.867547
1251,1062.359175
1252,1062.346184
1253,1071.3108280000001
1254,1087.146804
1255,1095.351132
1256,1105.278342
1257,1081.550645
1258,1079.8782860000001
1259,1081.6999329999999
1260,1108.113774
1261,1085.327417
1262,1093.620599
1263,1086.973827
1264,1080.663552
1265,1116.6312300000002
1266,1092.541766
1267,1102.802279
1268,1090.049221
1269,1095.576687
1270,1149.6761529999999
1271,1105.374008
1272,1100.289347
1273,1102.356643
1274,1158.976634
1275,1106.250898
1276,1097.201464
1277,1076.153137
1278,1120.381914
1279,1109.046515
1280,1108.8489299999999
1281,1125.722237
1282,1094.1699039999999
1283,1154.1522719999998
1284,1109.824165
1285,1111.105053
1286,1088.8393569999998
1287,1145.0409559999998
1288,1122.473692
1289,1115.22459
1290,1092.568768
1291,1154.09869
1292,1150.324594
1293,1111.914227
1294,1143.727318
1295,1129.8524269999998
1296,1121.071759
1297,1091.220112
1298,1149.075542
1299,1137.967706
1300,1143.0073519999999
1301,1119.662129
1302,1140.055734
1303,1120.560868
1304,1127.739601
1305,1121.932119
1306,1143.457143
1307,1122.394544
1308,1120.734639
1309,1114.26479
1310,1148.596397
1311,1120.035245
1312,1143.939241
1313,1111.900812
1314,1169.431096
1315,1121.115659
1316,1115.116493
1317,1132.8214560000001
1318,1164.2324580000002
1319,1122.4052
1320,1090.01671
1321,1281.540648
1322,1978.476151
1323,2444.394864
1324,2444.235035
1325,2218.931188
1326,2159.293917
1327,1931.697633
1328,2192.105185
1329,2248.222599
1330,2237.619294
1331,2230.1509570000003
1332,2074.37818
1333,2140.312257
1334,1284.528679
1335,1241.980949
1336,1205.200829
1337,1557.782706
1338,1888.8232309999999
1339,1391.153624
1340,2069.001166
1341,1414.091448
1342,1093.181206
1343,1178.4766769999999
1344,1119.499061
1345,1089.005902
1346,1054.960672
1347,1079.220137
1348,1130.7854029999999
1349,1074.3815670000001
1350,1090.936981
1351,1099.8975449999998
1352,1069.461639
1353,1071.0520080000001
1354,1080.471402
1355,1054.8853199999999
1356,1058.789565
1357,1082.3386420000002
1358,1044.77322
1359,1040.999024
1360,1039.318132
1361,1035.062997
1362,1053.111951
1363,1026.0847310000001
1364,1048.4187689999999
1365,1020.488139
1366,1017.282938
1367,1016.2111460000001
1368,1008.0667189999999
1369,1009.344338
1370,1006.0114979999998
1371,999.235186
1372,999.829638
1373,997.038063
1374,995.743218
1375,993.345679
1376,985.718439
1377,983.181699
1378,989.010359
1379,976.8098659999999
1380,974.7727309999999
1381,974.85816
1382,972.989686
1383,996.2540720000001
1384,995.631272
1385,967.8385010000001
1386,974.963871
1387,972.855523
1388,973.008654
1389,952.786261
1390,962.802553
1391,957.68309
1392,962.232141
1393,934.662888
1394,958.785067
1395,959.324313
1396,962.930779
1397,958.412923
1398,952.8411
1399,956.096272
1400,931.999455
1401,937.6814430000001
1402,947.262179
1403,970.859581
1404,951.401023
1405,951.1705740000001
1406,956.372523
1407,978.693315
1408,958.0782820000001
1409,956.835928
1410,953.74274
1411,962.158909
1412,938.444973
1413,941.594473
1414,949.790352
1415,953.751182
1416,953.837579
1417,952.997133
1418,961.937035
1419,960.985638
1420,956.237069
1421,985.1643329999999
1422,955.819033
1423,974.373962
1424,956.956814
1425,937.9310320000001
1426,975.249244
1427,982.038138
1428,956.710735
1429,978.0405509999999
1430,959.990267
1431,963.7598979999999
1432,957.576275
1433,951.6254210000001
1434,964.012761
1435,964.7426690000001
1436,966.984186
1437,969.240984
1438,966.066616
1439,991.311883
1440,972.028975
1441,971.3580019999999
1442,948.797378
1443,979.537597
1444,965.441639
1445,956.872999
1446,967.6583840000001
1447,992.220324
1448,974.182049
1449,947.504154
1450,946.404103
1451,974.5903959999999
1452,978.150357
1453,988.6677040000001
1454,982.3703419999999
1455,979.323161
1456,986.250018
1457,984.026702
1458,986.893167
1459,1004.2630669999999
1460,988.864765
1461,1012.502177
1462,1014.792301
1463,992.395268
1464,990.52042
1465,1016.451765
1466,993.297786
1467,1001.8891199999999
1468,1008.570003
1469,1010.784822
1470,1007.15917
1471,1017.72048
1472,1014.6204839999999
1473,1024.0061030000002
1474,986.166863
1475,981.692627
1476,1014.6983169999999
1477,1016.428194
1478,998.986219
1479,1012.1722490000001
1480,1026.888136
1481,1006.013225
1482,1035.623106
1483,1034.131296
1484,1058.673511
1485,1083.515406
1486,1047.2198329999999
1487,1055.405843
1488,1075.945947
1489,1062.413713
1490,1065.0212809999998
1491,1080.3897490000002
1492,1084.5697890000001
1493,1096.881613
1494,1072.201992
1495,1064.827029
1496,1070.84216
1497,1050.117672
1498,1131.391367
1499,1081.534131
1500,1074.50581
1501,1081.125154
1502,1050.218008
1503,1056.337413
1504,1112.80591
1505,1089.70037
1506,1087.9487729999998
1507,1094.896855
1508,1083.718684
1509,1116.85963
1510,1098.636617
1511,1114.128139
1512,1098.456965
1513,1105.2022479999998
1514,1135.303396
1515,1111.891692
1516,1110.1272179999999
1517,1109.096448
1518,1149.743895
1519,1139.506353
1520,1112.453593
1521,1142.7309050000001
1522,1151.323836
1523,1122.228606
1524,1097.8249309999999
1525,1156.31783
1526,1230.931686
1527,1125.766037
1528,1169.433839
1529,1123.550512
1530,1134.077491
1531,1104.023203
1532,1159.2262090000002
1533,1142.487139
1534,1120.912846
1535,1160.029186
1536,1159.463832
1537,1135.8797410000002
1538,1144.966366
1539,1155.51432
1540,1143.886403
1541,1116.679003
1542,1153.8253339999999
1543,1115.312089
1544,1118.347863
1545,1082.879939
1546,1160.9808699999999
1547,1137.741581
1548,1127.247373
1549,1123.622792
1550,1145.837603
1551,1150.115919
1552,1118.0842499999999
1553,1136.1021309999999
1554,1133.8365569999999
1555,1110.693695
1556,1110.672296
1557,1141.237486
1558,1117.758266
1559,1142.381643
1560,1123.2166809999999
1561,1408.421499
1562,2184.426363
1563,2412.542758
1564,2394.731178
1565,2162.945069
1566,1214.466094
1567,1277.452088
1568,1160.2990499999999
1569,1219.5026090000001
1570,1182.4236130000002
1571,1183.197662
1572,1179.3083339999998
1573,1229.566451
1574,1282.626884
1575,1227.009939
1576,1257.0605429999998
1577,1218.912062
1578,1246.799406
1579,1216.7355909999999
1580,1216.665864
1581,1225.697987
1582,1189.17161
1583,1244.145184
1584,1185.950042
1585,1232.973685
1586,1177.6204930000001
1587,1177.933056
1588,1231.974441
1589,1172.9145569999998
1590,1220.907434
1591,1193.409424
1592,1200.7126660000001
1593,1230.4939370000002
1594,1197.559532
1595,1255.0489460000001
1596,1166.985802
1597,1221.0221960000001
1598,1194.8842630000001
1599,1136.39321
1600,1234.785008
1601,1188.4803989999998
1602,1143.751255
1603,1231.8980390000002
1604,1152.597996
1605,1152.113873
1606,1233.626442
1607,1151.020997
1608,1219.6324080000002
1609,1160.70764
1610,1130.040179
1611,1208.547533
1612,1175.27596
1613,1142.37594
1614,1222.33072
1615,1153.422788
1616,1190.319393
1617,1198.479804
1618,1173.309647
1619,1226.697793
1620,1170.4982369999998
1621,1124.3635160000001
1622,1193.084374
1623,1178.949335
1624,1121.073678
1625,1203.586568
1626,1174.64023
1627,1126.337607
1628,1229.6221620000001
1629,1141.688966
1630,1134.4467759999998
1631,1191.661348
1632,1170.751984
1633,1146.858766
1634,1214.432816
1635,1128.5411940000001
1636,1135.9715720000002
1637,1235.849805
1638,1147.558509
1639,1149.558244
1640,1213.309677
1641,1156.7057869999999
1642,1155.822331
1643,1206.8544539999998
1644,1153.995938
1645,1199.886228
1646,1207.110372
1647,1149.978754
1648,1221.1803670000002
1649,1181.170592
1650,1158.890285
1651,1232.2384559999998
1652,1134.742381
1653,1142.7329
1654,1214.43658
1655,1128.998952
1656,1142.675369
1657,1210.864374
1658,1145.598637
1659,1187.332161
1660,1199.837214
1661,1129.992742
1662,1181.763365
1663,1295.411085
1664,2277.4786489999997
1665,2025.410445
1666,1140.264569
1667,1180.304095
1668,1172.037631
1669,1159.690921
1670,1197.4266
1671,1221.646226
1672,1190.004046
1673,1190.5478659999999
