frame,ms
385,87.39113900000001
386,88.29345099999999
387,89.38713700000001
388,91.269321
389,89.73508500000001
390,92.373374
391,90.614896
392,97.774568
393,91.922798
394,89.867086
395,84.700539
396,87.370371
397,89.347994
398,90.664494
399,87.650135
400,82.20859
401,82.2581
402,74.22732
403,92.840587
404,92.607159
405,88.154194
406,94.793583
407,88.856197
408,89.82131799999999
409,89.492075
410,98.26056299999999
411,86.873686
412,98.661861
413,88.145112
414,85.329508
415,88.963464
416,97.317209
417,91.345975
418,93.584603
419,101.759811
420,94.028752
421,95.618845
422,94.145612
423,97.01944999999999
424,96.060946
425,97.768423
426,95.46253899999999
427,98.905094
428,101.17939
429,99.744519
430,101.480501
431,100.52262400000001
432,101.46178
433,104.419145
434,108.167651
435,106.280402
436,106.76276899999999
437,108.725875
438,108.557755
439,110.39756200000001
440,108.43621300000001
441,108.46168200000001
442,111.858477
443,113.597647
444,113.48219499999999
445,113.675004
446,114.513712
447,118.114691
448,116.873229
449,119.34157900000001
450,119.47480300000001
451,121.647127
452,123.788376
453,122.426683
454,124.691199
455,124.170406
456,126.353401
457,125.97668
458,131.491926
459,130.629972
460,130.102802
461,133.440764
462,130.820717
463,136.653459
464,136.141018
465,137.61406100000002
466,138.986925
467,139.343974
468,142.296251
469,144.153255
470,145.373994
471,144.96280000000002
472,147.702867
473,145.317656
474,149.6643
475,151.26213099999998
476,151.01433
477,150.567692
478,156.33255300000002
479,159.52038800000003
480,154.173062
481,155.427616
482,155.639305
483,160.04046
484,159.866755
485,163.15686200000002
486,162.292135
487,164.142383
488,164.169012
489,165.857706
490,167.970125
491,167.33833
492,168.70369399999998
493,169.461882
494,171.42038100000002
495,172.599695
496,172.794588
497,173.908495
498,173.78605
499,175.941789
500,170.83473099999998
501,178.897557
502,179.397784
503,178.016156
504,185.201051
505,182.26049999999998
506,182.942508
507,185.748579
508,185.80675399999998
509,188.190218
510,191.492391
511,186.830394
512,186.499431
513,183.698201
514,189.40101
515,194.991261
516,191.138643
517,183.906791
518,197.269339
519,199.455736
520,202.429759
521,203.105522
522,193.77963200000002
523,204.896301
524,219.25668000000002
525,204.653818
526,172.351732
527,208.162172
528,206.526623
529,195.275502
530,214.873719
531,203.265594
532,203.21489300000002
533,214.030418
534,189.577855
535,201.136054
536,211.459971
537,253.98895900000002
538,230.758881
539,237.22948599999998
540,226.95075500000002
541,213.62789700000002
542,244.208468
543,239.229986
544,240.48658
545,243.685837
546,235.408714
547,244.089845
548,227.13113800000002
549,252.55552199999997
550,219.592754
551,205.788409
552,239.657231
553,192.031541
554,242.975514
555,182.764604
556,212.094736
557,225.526731
558,179.60279300000002
559,221.911902
560,220.884474
561,200.548092
562,204.544582
563,188.289222
564,222.288724
565,207.997746
566,204.747229
567,214.475412
568,187.937405
569,201.823721
570,175.07234599999998
571,200.403892
572,169.86437500000002
573,194.887415
574,198.286087
575,196.49866
576,195.212027
577,193.436117
578,194.997354
579,186.618054
580,190.649889
581,184.341284
582,182.93931899999998
583,181.85025299999998
584,172.55888099999999
585,182.546546
586,172.591959
587,181.892385
588,180.267958
589,178.59609
590,179.265343
591,175.90424099999998
592,176.437548
593,174.400955
594,173.228481
595,171.415828
596,172.770968
597,169.689508
598,180.542195
599,188.719031
600,167.219349
601,167.050153
602,164.366411
603,164.129906
604,164.38633
605,159.785148
606,164.593714
607,156.831282
608,157.514245
609,153.635456
610,154.404861
611,153.532314
612,154.683771
613,152.169183
614,149.783668
615,150.428596
616,149.117088
617,145.493864
618,148.561485
619,145.102705
620,143.92540100000002
621,144.56091800000002
622,139.877535
623,143.082063
624,138.366522
625,139.77398499999998
626,138.594942
627,136.839305
628,136.373202
629,136.87590699999998
630,133.75260699999998
631,133.914815
632,134.06924800000002
633,131.280845
634,131.32269499999998
635,132.378722
636,130.591012
637,130.726314
638,126.491733
639,130.948961
640,127.570603
641,124.803273
642,127.64722
643,127.16885599999999
644,125.36118299999998
645,124.71706400000001
646,127.827988
647,124.247227
648,123.94137400000001
649,124.057161
650,124.16081299999999
651,124.320645
652,121.748546
653,123.192028
654,130.715364
655,124.018531
656,123.700857
657,122.526136
658,122.84268900000001
659,122.833224
660,122.970166
661,121.836391
662,125.623338
663,125.287071
664,122.916719
665,123.472507
666,124.238587
667,125.718209
668,123.32197000000001
669,122.904517
670,128.233409
671,126.82722799999999
672,125.106788
673,126.62754400000001
674,127.943895
675,126.67117
676,124.07701
677,130.693727
678,128.03059
679,126.398706
680,128.489663
681,128.393475
682,126.736641
683,129.938211
684,128.44087100000002
685,143.026528
686,133.925299
687,131.56279700000002
688,129.278093
689,130.758565
690,129.731722
691,133.411246
692,131.779736
693,129.142411
694,135.244381
695,131.27093000000002
696,138.17916
697,135.898121
698,134.247473
699,134.572632
700,131.350675
701,135.972977
702,132.337612
703,138.895701
704,134.255166
705,137.537875
706,134.833899
707,137.956723
708,135.64720799999998
709,137.892878
710,138.309471
711,136.97484400000002
712,140.826235
713,142.350838
714,141.236429
715,141.69236800000002
716,140.531549
717,143.81133400000002
718,140.15087300000002
719,140.838513
720,156.41409000000002
721,147.37041200000002
722,143.967768
723,145.412532
724,145.756835
725,146.881035
726,147.23861799999997
727,146.948395
728,150.27340999999998
729,147.849219
730,149.80528800000002
731,150.893489
732,158.160342
733,151.061049
734,151.33406399999998
735,152.694407
736,155.63594799999998
737,153.55872300000001
738,153.7957
739,154.047686
740,159.88171400000002
741,157.73838500000002
742,157.34014599999998
743,159.16611699999999
744,154.843591
745,158.28606100000002
746,160.884647
747,158.934867
748,158.991024
749,162.747596
750,160.826908
751,161.812125
752,166.678158
753,167.31628600000002
754,167.960871
755,160.581944
756,171.15139200000002
757,161.19852300000002
758,165.76269
759,161.95067899999998
760,162.440143
761,159.28267300000002
762,162.714941
763,165.568939
764,163.281697
765,168.342107
766,163.50910599999997
767,167.54943
768,163.775999
769,165.931796
770,167.991132
771,172.313974
772,167.570626
773,168.515156
774,171.5181
775,170.856049
776,170.138802
777,171.841555
778,170.955558
779,173.231895
780,170.069569
781,173.248532
782,171.439908
783,173.051301
784,174.560888
785,173.033741
786,174.423068
787,175.28033200000002
788,178.471153
789,177.301071
790,174.325964
791,191.119519
792,180.83281100000002
793,178.159572
794,181.18483
795,187.882321
796,181.88322300000002
797,192.35654699999998
798,176.01471899999999
799,185.14288000000002
800,183.890882
801,187.877792
802,183.522046
803,182.444741
804,187.41959
805,189.972808
806,184.203266
807,189.97747900000002
808,192.423084
809,197.258814
810,193.73885399999998
811,185.012336
812,193.163307
813,194.450183
814,186.998937
815,191.217138
816,185.290559
817,193.333325
818,201.186916
819,206.758594
820,171.321154
821,197.333912
822,198.913851
823,201.27331700000002
824,194.545456
825,192.97550099999998
826,193.758565
827,201.319075
828,204.34686699999997
829,190.212101
830,194.349016
831,200.474516
832,206.621177
833,200.275691
834,183.40472499999998
835,204.49756499999998
836,184.43128000000002
837,202.329137
838,185.5581
839,204.530238
840,209.369644
841,184.400279
842,210.198276
843,215.835113
844,193.230045
845,214.840304
846,174.08948099999998
847,210.64434
848,211.915887
849,209.084094
850,212.779112
851,191.780798
852,215.635707
853,211.826558
854,194.76702400000002
855,192.086748
856,213.875448
857,218.941987
858,173.479709
859,238.633199
860,201.008487
861,194.224594
862,225.531285
863,189.674362
864,230.410011
865,223.662183
866,191.902269
867,212.415469
868,203.88046300000002
869,230.765379
870,205.057118
871,231.942232
872,197.628678
873,236.167911
874,193.386126
875,217.677658
876,235.134966
877,180.681518
878,235.01712799999999
879,235.587365
880,201.482685
881,220.50763
882,212.744233
883,204.005054
884,222.498831
885,235.268026
886,195.947064
887,237.42463999999998
888,226.43829
889,221.616951
890,227.416037
891,189.42548200000002
892,239.239212
893,182.56361600000002
894,242.487494
895,232.09313400000002
896,211.729052
897,243.067314
898,190.00517
899,234.340989
900,197.54371700000002
901,228.360949
902,212.266708
903,241.44821299999998
904,180.88668199999998
905,237.41715
906,199.287258
907,218.474426
908,200.180265
909,172.25741
910,234.20005899999998
911,247.85594799999998
912,205.574074
913,236.661801
914,193.292402
915,231.800442
916,198.663668
917,233.839159
918,207.080211
919,217.264183
920,237.157561
921,195.056442
922,214.664583
923,188.612695
924,223.156145
925,188.122057
926,225.178597
927,179.401714
928,225.246344
929,203.659747
930,183.076357
931,229.419535
932,226.81128999999999
933,200.8435
934,212.605037
935,200.512273
936,235.245055
937,197.72156900000002
938,222.886412
939,199.210906
940,218.827801
941,220.536053
942,193.38038799999998
943,223.28647600000002
944,198.264567
945,219.75365399999998
946,214.376282
947,199.880051
948,209.677552
949,194.28135799999998
950,219.506535
951,207.442402
952,183.59412899999998
953,215.532533
954,174.590663
955,216.457793
956,199.68057
957,202.456399
958,197.14741899999999
959,202.731941
960,199.826587
961,196.221432
962,208.447261
963,207.057472
964,187.48919899999999
965,198.914838
966,198.179629
967,201.983462
968,206.226829
969,187.545685
970,204.969803
971,200.19242
972,204.007366
973,195.933285
974,187.219336
975,202.636876
976,196.067464
977,198.931205
978,195.99064099999998
979,183.16587
980,183.76104700000002
981,185.320707
982,191.08343299999999
983,184.127386
984,184.120992
985,192.45076799999998
986,201.751959
987,186.610614
988,179.67293700000002
989,192.053799
990,191.52454699999998
991,194.26028300000002
992,187.88524
993,192.142524
994,188.986344
995,194.108619
996,195.238979
997,190.388046
998,195.440996
999,190.365288
1000,190.20044
1001,196.63448
1002,184.14509
1003,195.555965
1004,182.599514
1005,191.75221200000001
1006,195.736772
1007,193.231992
1008,198.353687
1009,196.408006
1010,185.642504
1011,199.272163
1012,198.867504
1013,198.492652
1014,198.813938
1015,169.33922800000002
1016,202.769812
1017,197.069892
1018,205.80603
1019,196.022955
1020,189.789848
1021,200.981119
1022,176.060569
1023,208.020331
1024,208.948724
1025,195.63173
1026,210.76522
1027,200.026652
1028,212.395465
1029,200.688095
1030,202.504772
1031,214.110997
1032,191.220784
1033,216.916323
1034,214.441393
1035,212.625013
1036,197.18101800000002
1037,221.863329
1038,189.99548
1039,207.171327
1040,222.52718
1041,186.478049
1042,170.679704
1043,223.849183
1044,224.27392500000002
1045,225.77713999999997
1046,202.316319
1047,227.915966
1048,181.829774
1049,232.49268
1050,345.660559
1051,304.632263
1052,256.090219
1053,264.076183
1054,200.428445
1055,233.555713
1056,216.31862800000002
1057,256.799174
1058,201.357903
1059,252.90570699999998
1060,209.003039
1061,253.439018
1062,200.347061
1063,256.617608
1064,235.630533
1065,227.423707
1066,277.0585
1067,245.803803
1068,254.77621200000002
1069,268.036679
1070,233.587451
1071,288.12658000000005
1072,240.51336
1073,302.355289
1074,217.834473
1075,286.66226
1076,240.780099
1077,296.886934
1078,201.075049
1079,299.19782499999997
1080,214.295531
1081,285.451887
1082,237.59070400000002
1083,257.538149
1084,253.462484
1085,249.238975
1086,237.627284
1087,246.677616
1088,201.823789
1089,288.507
1090,221.00171699999999
1091,341.20161
1092,196.447702
1093,300.480086
1094,234.853902
1095,290.130324
1096,252.659684
1097,258.840378
1098,203.439333
1099,311.656858
1100,224.27051500000002
1101,307.761611
1102,226.416513
1103,321.175308
1104,238.688027
1105,290.15745300000003
1106,272.28442
1107,275.280872
1108,302.032303
1109,254.52644400000003
1110,308.966587
1111,269.840698
1112,311.766685
1113,249.14288000000002
1114,256.64841
1115,258.017349
1116,293.821321
1117,278.29644399999995
1118,245.99833800000002
1119,277.023288
1120,260.421832
1121,278.582271
1122,239.61650500000002
1123,282.36791999999997
1124,245.582197
1125,301.840041
1126,220.19534900000002
1127,301.545989
1128,239.86775
1129,304.366333
1130,272.37307599999997
1131,269.590391
1132,277.408082
1133,230.978557
1134,303.365022
1135,209.219764
1136,291.460596
1137,261.060341
1138,313.57091199999996
1139,248.042871
1140,257.536337
1141,267.809407
1142,250.11227000000002
1143,308.384223
1144,258.291322
1145,285.16404
1146,206.17085
1147,296.51631699999996
1148,261.750784
1149,277.071948
1150,269.94693800000005
1151,279.834296
1152,255.37533299999998
1153,276.386036
1154,272.494273
1155,259.05647799999997
1156,287.636744
1157,254.932866
1158,306.45459600000004
1159,237.693706
1160,323.439936
1161,255.787647
1162,307.51410400000003
1163,231.948487
1164,298.171203
1165,243.07619499999998
1166,292.331813
1167,258.711907
1168,273.183945
1169,261.750392
1170,283.751233
1171,270.856067
1172,281.459542
1173,293.85787400000004
1174,250.86746799999997
1175,323.222551
1176,241.184998
1177,310.443427
1178,265.525169
1179,304.29473
1180,276.79055
1181,303.90078900000003
1182,298.721629
1183,258.25354600000003
1184,295.772558
1185,295.714514
1186,270.035627
1187,351.337299
1188,276.87841099999997
1189,324.662076
1190,262.865307
1191,305.250314
1192,232.4069
1193,316.61645100000004
1194,262.05331
1195,322.962274
1196,303.49383
1197,281.943941
1198,305.273215
1199,298.25524399999995
1200,303.68699100000003
1201,301.473343
1202,214.05559399999999
1203,295.235957
1204,228.221789
1205,279.321832
1206,241.68109800000002
1207,275.63230500000003
1208,246.692572
1209,244.01731900000001
1210,247.936196
1211,264.020016
1212,246.653004
1213,279.623736
1214,252.114644
1215,256.691574
1216,280.548224
1217,285.354357
1218,257.084795
1219,275.73208700000004
1220,306.347234
1221,263.800836
1222,289.709573
1223,258.88986
1224,285.995075
1225,252.457656
1226,275.794472
1227,260.074356
1228,256.976603
1229,308.682238
1230,269.271814
1231,296.558121
1232,255.85583099999997
1233,293.881287
1234,252.941082
1235,295.924885
1236,263.603097
1237,288.065617
1238,271.098328
1239,274.326762
1240,298.751946
1241,259.21011
1242,317.21925600000003
1243,256.081287
1244,257.89562900000004
1245,294.909738
1246,284.05079700000005
1247,306.978416
1248,263.378074
1249,325.87253799999996
1250,271.933908
1251,290.612469
1252,274.85134700000003
1253,281.211306
1254,324.01652399999995
1255,290.749213
1256,302.513195
1257,287.936622
1258,269.443494
1259,326.423783
1260,293.589508
1261,299.484601
1262,293.483914
1263,302.416044
1264,313.932502
1265,283.265934
1266,315.85335399999997
1267,259.59032199999996
1268,320.92903900000005
1269,313.359526
1270,274.176631
1271,328.550456
1272,271.232476
1273,312.414582
1274,315.259029
1275,280.666829
1276,323.177709
1277,277.706487
1278,310.51277300000004
1279,278.88574700000004
1280,317.056728
1281,315.952809
1282,266.73566700000003
1283,314.653433
1284,273.367957
1285,312.946864
1286,316.69467000000003
1287,298.63674899999995
1288,287.93147400000004
1289,294.807627
1290,309.308525
1291,319.48454100000004
1292,293.796524
1293,274.846443
1294,314.139696
1295,295.14334199999996
1296,316.291641
1297,287.15531799999997
1298,293.105937
1299,301.06338500000004
1300,281.709288
1301,308.924986
1302,273.242545
1303,313.837886
1304,311.610657
1305,304.66679200000004
1306,315.751504
1307,277.958985
1308,306.81183400000003
1309,298.18746699999997
1310,277.03889100000004
1311,336.342037
1312,288.372273
1313,298.888727
1314,283.103062
1315,303.82191400000005
1316,321.96209
1317,278.109887
1318,312.205264
1319,271.894614
1320,317.545302
1321,321.91058
1322,274.051303
1323,314.33687599999996
1324,292.847158
1325,278.42932199999996
1326,334.493367
1327,294.273999
1328,292.953323
1329,306.764255
1330,323.46619599999997
1331,307.830214
1332,273.483161
1333,315.48557999999997
1334,287.68303499999996
1335,298.05368799999997
1336,316.051198
1337,276.154032
1338,303.964903
1339,297.142161
1340,302.21587700000003
1341,317.46736500000003
1342,292.225647
1343,304.48616499999997
1344,277.303249
1345,290.57620499999996
1346,316.40398600000003
1347,279.986316
1348,290.54852
1349,277.74795
1350,296.105293
1351,300.975605
1352,268.649859
1353,322.35395100000005
1354,263.163694
1355,305.593989
1356,262.61483200000004
1357,286.23313099999996
1358,294.546563
1359,253.66235199999997
1360,304.962405
1361,261.05847900000003
1362,310.03286
1363,266.74965699999996
1364,250.677378
1365,304.947933
1366,268.11249599999996
1367,262.951396
1368,256.188062
1369,326.93845999999996
1370,258.36123
1371,303.89168700000005
1372,237.64591299999998
1373,295.42501599999997
1374,246.963762
1375,284.484213
1376,264.832181
1377,253.13730299999997
1378,262.067505
1379,284.28168
1380,236.976492
1381,294.683604
1382,228.87076000000002
1383,297.587341
1384,243.06358
1385,269.176015
1386,279.963095
1387,253.076978
1388,254.36674399999998
1389,280.979142
1390,254.532088
1391,284.77572000000004
1392,284.875035
1393,235.596202
1394,337.37061800000004
1395,251.72126700000004
1396,291.132351
1397,243.73135200000002
1398,255.35418399999998
1399,250.450383
1400,238.872951
1401,283.308454
1402,235.698191
1403,244.31304400000002
1404,250.43441300000003
1405,281.521391
1406,250.673534
1407,255.022313
1408,269.95786599999997
1409,256.739436
1410,289.687819
1411,247.950949
1412,269.468447
1413,232.653541
1414,304.564681
1415,292.337501
1416,262.233347
1417,288.560566
1418,227.17182499999998
1419,291.36192300000005
1420,245.265191
1421,261.993986
1422,265.009169
1423,248.23552199999997
1424,264.033262
1425,275.913471
1426,241.248398
1427,268.360057
1428,254.15567900000002
1429,259.314588
1430,261.737005
1431,278.733258
1432,230.842826
1433,295.254399
1434,238.468192
1435,264.71713400000004
1436,279.23197700000003
1437,246.36533599999999
1438,272.46234699999997
1439,253.473224
1440,227.956353
1441,292.17324099999996
1442,249.811283
1443,254.38490600000003
1444,287.505142
1445,236.120944
1446,287.826291
1447,260.98729799999995
1448,234.345087
1449,290.684306
1450,285.857374
1451,271.48398299999997
1452,296.019031
1453,241.29943300000002
1454,309.880764
1455,237.39034
1456,289.09295099999997
1457,255.09648800000002
1458,291.265023
1459,223.74333
1460,286.882834
1461,267.388415
1462,298.042313
1463,276.887875
1464,288.732561
1465,281.76272800000004
1466,253.268665
1467,278.318683
1468,267.324258
1469,282.343406
1470,264.009044
1471,291.222755
1472,257.911228
1473,283.388007
1474,261.795384
1475,275.84407300000004
1476,299.763177
1477,260.431064
1478,321.15034199999997
1479,250.49999499999998
1480,311.45611299999996
1481,265.961522
1482,288.443113
1483,267.675768
1484,277.015653
1485,311.873806
1486,281.56217300000003
1487,293.858956
1488,283.981217
1489,280.488538
1490,273.129917
1491,270.495278
1492,305.660456
1493,268.837528
1494,314.025779
1495,279.959948
1496,286.950018
1497,311.152858
1498,274.00915799999996
1499,319.43716900000004
1500,276.809356
1501,291.754576
1502,282.57887999999997
1503,291.672553
1504,311.520282
1505,277.330697
1506,320.538841
1507,289.73344699999996
1508,285.215683
1509,298.321345
1510,305.481715
1511,312.89391500000005
1512,294.73229499999997
1513,307.60817499999996
1514,325.578028
1515,293.82435200000003
1516,313.951097
1517,267.620611
1518,297.00412
1519,313.81614
1520,303.340755
1521,303.467231
1522,289.94624000000005
1523,307.481064
1524,318.168956
1525,294.685307
1526,281.92965300000003
1527,320.29171099999996
1528,319.14647
1529,310.395645
1530,292.884896
1531,309.123762
1532,318.986929
1533,275.510906
1534,316.790177
1535,313.97552299999995
1536,296.75362900000005
1537,330.829535
1538,288.21463600000004
1539,301.225739
1540,300.636311
1541,270.992261
1542,341.011087
1543,282.46504300000004
1544,311.638613
1545,281.495927
1546,316.189185
1547,319.774615
1548,294.219626
1549,300.90348
1550,313.671993
1551,300.381439
1552,316.182538
1553,296.281792
1554,294.91975599999995
1555,319.896175
1556,282.101504
1557,303.496828
1558,295.750154
1559,298.273268
1560,318.700695
1561,281.38275899999996
1562,305.009391
1563,294.282033
1564,328.85760600000003
1565,301.00606600000003
1566,296.840901
1567,288.99795900000004
1568,315.504882
1569,303.557516
1570,325.12287499999996
1571,273.870871
1572,331.386047
1573,314.07858
1574,271.928291
1575,305.375481
1576,277.598226
1577,297.934377
1578,318.955926
1579,276.268996
1580,300.735201
1581,285.34254500000003
1582,291.40867599999996
1583,313.845218
1584,273.21583100000004
1585,321.74908899999997
1586,271.259603
1587,299.685961
1588,250.09634499999999
1589,317.520315
1590,307.828397
1591,277.437182
1592,307.425234
1593,271.38066399999997
1594,283.376688
1595,292.393515
1596,299.485863
1597,313.566815
1598,261.981895
1599,302.31834499999997
1600,277.063571
1601,277.236152
1602,290.937942
1603,298.062816
1604,289.937611
1605,283.189739
1606,266.748215
1607,273.682302
1608,256.736219
1609,323.173385
1610,269.452673
1611,305.64594
1612,278.543512
1613,277.162672
1614,276.290137
1615,266.459566
1616,324.413134
1617,241.905311
1618,314.68168000000003
1619,267.176747
1620,267.919288
1621,296.11977499999995
1622,321.273744
1623,307.87703999999997
1624,258.98969700000004
1625,286.859831
1626,288.23713899999996
1627,276.42023900000004
1628,302.620095
1629,265.74359400000003
1630,318.448457
1631,272.178005
1632,279.480487
1633,264.48026400000003
1634,300.91857
1635,304.024204
1636,263.96119699999997
1637,316.70045600000003
1638,257.75828099999995
1639,298.68042299999996
1640,264.433876
1641,287.070297
1642,289.158548
1643,276.162228
1644,296.014342
1645,280.947783
1646,316.62905800000004
1647,244.08337
1648,313.129231
1649,267.791617
1650,276.073731
1651,299.923393
1652,276.42822299999995
1653,322.15578700000003
1654,255.49639299999998
1655,300.258103
1656,249.044053
1657,308.21158399999996
1658,271.524479
1659,284.934245
1660,269.35535799999997
1661,276.618419
1662,321.14429900000005
1663,281.341526
1664,299.59661
1665,277.92708300000004
1666,285.546534
1667,299.98025099999995
1668,286.801474
1669,301.779846
1670,291.087229
1671,271.420749
1672,262.136816
1673,326.380676
1674,292.869194
1675,268.86334
1676,295.35313
1677,293.356371
1678,303.596977
1679,313.01081400000004
1680,280.83918400000005
1681,299.341851
1682,269.682553
1683,283.78167199999996
1684,298.531352
1685,289.39275399999997
1686,317.622581
1687,279.90603600000003
1688,300.35413900000003
1689,281.23132699999996
1690,278.346859
1691,315.127428
1692,274.573268
1693,304.166814
1694,300.48067699999996
1695,273.88674000000003
1696,337.652801
1697,281.04033899999996
1698,305.633206
1699,297.462373
1700,291.478205
1701,332.44018600000004
1702,293.943473
1703,302.83920600000005
1704,304.442585
1705,331.289595
1706,306.303626
1707,314.176946
1708,297.913882
1709,333.91033
1710,303.50117900000004
1711,305.833759
1712,315.314626
1713,323.687853
1714,317.256229
1715,303.431435
