frame,ms
0,36.307193
1,30.994206
2,28.747122
3,29.838638
4,28.13252
5,31.218961
6,33.759254000000006
7,29.919212
8,30.837674999999997
9,34.053013
10,32.938395
11,32.529137
12,31.679561000000003
13,32.175785999999995
14,34.350691000000005
15,34.034417999999995
16,33.447554999999994
17,34.782325
18,39.173234
19,36.219359
20,36.824698000000005
21,36.546728
22,38.620315000000005
23,39.034402
24,38.228423
25,40.201122999999995
26,39.025487999999996
27,40.396904
28,42.772269
29,44.844687
30,42.60937800000001
31,45.699938
32,44.276906999999994
33,43.400255
34,43.801553
35,42.478331000000004
36,47.480454
37,45.263991000000004
38,46.973071999999995
39,46.774747
40,46.159922
41,44.842632
42,49.501532
43,48.479200999999996
44,45.148066
45,52.288574
46,49.734612999999996
47,50.370003000000004
48,50.200345
49,50.70613
50,52.18365
51,55.286723
52,54.606351
53,53.435916999999996
54,55.549394
55,53.978587000000005
56,55.968114
57,54.068612
58,54.279094
59,54.953685
60,57.295432
61,56.820492
62,57.501473999999995
63,56.546555
64,58.627149
65,58.191222
66,58.795704
67,57.096696
68,63.486230000000006
69,60.382181
70,58.382988
71,58.859679
72,60.915138
73,59.576101
74,59.150222
75,59.763667
76,65.3734
77,62.463755000000006
78,59.724111
79,59.822492
80,66.90790700000001
81,60.851925
82,63.15456399999999
83,59.169892000000004
84,66.786638
85,65.785422
86,68.135955
87,64.172123
88,66.13951899999999
89,61.387432
90,66.519674
91,64.920158
92,67.99450999999999
93,68.932423
94,66.701384
95,61.551277
96,69.004183
97,65.20209200000001
98,70.22553300000001
99,71.773091
100,68.748224
101,63.215562000000006
102,70.08993199999999
103,65.574198
104,72.26859200000001
105,65.35084300000001
106,72.85822399999999
107,69.41781599999999
108,69.038734
109,66.088858
110,71.585547
111,71.28544600000001
112,73.57829100000001
113,73.168761
114,71.881699
115,66.644446
116,75.174604
117,69.537785
118,76.18111900000001
119,68.823283
120,79.01614699999999
121,76.047431
122,72.562552
123,68.779995
124,78.995867
125,75.445769
126,75.19527099999999
127,74.368167
128,72.26257
129,71.926982
130,79.019406
131,78.447887
132,74.770155
133,70.80054
134,78.859534
135,81.609052
136,78.588631
137,70.34716900000001
138,80.016009
139,71.897796
140,83.486237
141,71.246282
142,80.58786699999999
143,73.255428
144,77.904391
145,72.09798
146,77.81034700000001
147,75.526465
148,78.492386
149,71.62554
150,80.093555
151,72.55543
152,81.32830000000001
153,80.18580899999999
154,74.269616
155,72.62775500000001
156,78.110122
157,72.695908
158,78.489094
159,72.40627199999999
160,80.733078
161,78.704257
162,79.551976
163,72.673827
164,79.180845
165,73.719443
166,79.012183
167,74.619929
168,80.88047499999999
169,73.520352
170,79.471992
171,76.938263
172,76.840656
173,73.499764
174,81.502178
175,74.23479900000001
176,81.018417
177,74.80872099999999
178,80.672165
179,73.516063
180,80.151765
181,79.32424
182,76.812356
183,74.14412800000001
184,83.851859
185,79.679555
186,75.317514
187,73.63280599999999
188,80.784805
189,76.719097
190,79.03017399999999
191,78.05416
192,78.096205
193,74.765215
194,81.188152
195,75.577573
196,81.57297
197,86.22455099999999
198,76.444012
199,73.838487
200,81.20415200000001
201,73.174346
202,81.920288
203,82.690101
204,78.19399
205,73.353654
206,81.97795099999999
207,74.724255
208,80.571274
209,81.593343
210,76.883222
211,74.024199
212,81.15378199999999
213,76.065622
214,79.295826
215,74.246166
216,85.309094
217,75.66215199999999
218,79.07737900000001
219,73.503293
220,80.980552
221,74.84296499999999
222,80.176702
223,72.508087
224,78.638659
225,74.971707
226,79.73106
227,73.647294
228,84.537448
229,75.96071599999999
230,80.706851
231,73.22166
232,79.422652
233,76.393297
234,79.346245
235,81.71636699999999
236,75.634883
237,73.65316600000001
238,85.32696700000001
239,90.810797
240,96.564764
241,102.212283
242,101.507381
243,109.824448
244,119.317007
245,117.34580899999999
246,118.65445500000001
247,121.23701000000001
248,120.588579
249,127.80673800000001
250,124.985048
251,123.866366
252,123.449518
253,125.783376
254,124.019178
255,121.998548
256,122.021732
257,127.17406100000001
258,124.15799
259,121.801889
260,123.6767
261,129.843711
262,117.387236
263,117.72749
264,119.930542
265,118.752788
266,120.572598
267,118.915542
268,120.975392
269,122.56990900000001
270,118.991374
271,119.085897
272,120.75775800000001
273,120.40115399999999
274,120.314997
275,120.02570399999999
276,118.643538
277,122.07332099999999
278,120.573499
279,117.565834
280,117.404422
281,120.259275
282,120.143777
283,123.034037
284,115.01212600000001
285,116.638723
286,116.051093
287,115.95185199999999
288,115.422841
289,117.480459
290,120.195409
291,116.009113
292,115.85821200000001
293,115.573617
294,115.582771
295,114.401901
296,113.3186
297,113.47468300000001
298,117.895655
299,116.75081399999999
300,112.15548799999999
301,111.531138
302,109.918479
303,114.465108
304,112.118184
305,112.00253000000001
306,111.72362
307,114.476189
308,110.286483
309,109.665334
310,108.183497
311,110.03035899999999
312,111.12359199999999
313,109.009186
314,109.785571
315,109.229891
316,111.096601
317,108.37592699999999
318,106.140481
319,103.289687
320,103.66702099999999
321,105.966373
322,101.064124
323,97.397968
324,96.082423
325,99.969048
326,93.809481
327,94.129459
328,92.754542
329,93.556372
330,96.139321
331,90.912331
332,90.26039
333,87.258154
334,89.970863
335,88.456261
336,89.27467299999999
337,90.257851
338,88.127844
339,86.179111
340,88.388977
341,86.023973
342,88.4072
343,88.143221
344,86.688296
345,84.395636
346,86.626654
347,86.89041
348,87.972521
349,87.42422599999999
350,86.17395599999999
351,84.944235
352,88.022279
353,87.327675
354,84.90192
355,84.20669
356,83.132688
357,82.965608
358,83.892432
359,81.946254
360,83.994039
361,83.625569
362,81.808649
363,80.453817
364,82.856412
365,80.089583
366,81.14209799999999
367,79.271321
368,81.260186
369,78.744281
370,80.891209
371,78.301568
372,78.714932
373,77.79315700000001
374,78.90444000000001
375,77.139032
376,78.360614
377,76.699162
378,76.82663500000001
379,76.630625
380,77.507595
381,75.90262
382,78.57481800000001
383,77.997368
384,76.608082
385,76.09418199999999
386,76.18978
387,74.664311
388,75.74228
389,78.512415
390,77.141927
391,76.031576
392,75.532921
393,74.828978
394,74.57914699999999
395,75.69145900000001
396,75.17330199999999
397,74.756495
398,73.009421
399,73.853549
400,72.13224799999999
401,74.68827399999999
402,72.911701
403,74.169265
404,72.283425
405,72.76272300000001
406,71.695114
407,72.26324100000001
408,73.654558
409,74.79854800000001
410,74.56666100000001
411,73.46654699999999
412,71.384297
413,73.277567
414,72.513834
415,75.813284
416,73.919406
417,73.613263
418,72.190906
419,73.599003
420,72.93803799999999
421,72.655595
422,71.762755
423,72.38797
424,70.967239
425,72.424272
426,72.15743900000001
427,73.356152
428,72.384354
429,73.16011999999999
430,72.48022399999999
431,72.97079400000001
432,72.54463299999999
433,72.955933
434,72.039882
435,75.540503
436,73.439559
437,73.74987700000001
438,71.67983799999999
439,74.488108
440,70.764923
441,72.735098
442,71.747265
443,72.184146
444,71.052955
445,72.565876
446,70.271986
447,72.89728
448,72.228155
449,73.44336299999999
450,72.090784
451,72.808392
452,72.57986700000001
453,71.80837700000001
454,71.525322
455,76.887041
456,74.02420799999999
457,73.813385
458,72.247961
459,73.38641899999999
460,71.781745
461,74.21554900000001
462,71.834069
463,73.477992
464,72.913567
465,73.212614
466,73.069788
467,73.350624
468,73.610797
469,74.37696700000001
